FBOId,Pay
INCOZ - NFFN,"17,163,836"
INCOZ - NFFN,"12,914,181"
INCOZ - YBMK,"596,558"
INCOZ - YBRK,"2,386,198"
INCOZ - YBRK,"1,818,128"
INCOZ - YPPH,"2,511,705"
INCOZ - YPPH,"827,715"
INCOZ - YPPH,"1,143,754"
INCOZ - YPPH,"2,579,304"
INCOZ - NZWN,"913,196"
INCOZ - YBHM,"1,492,586"
INCOZ - YPAD,"762,951"
INCOZ - YPPH,"1,353,376"
INCOZ - YPPH,"2,162,212"
INCOZ - YBBN,"1,245,290"
INCOZ - YBBN,"2,004,534"
INCOZ - YBRK,"1,335,831"
INCOZ - YMLT,"1,061,970"
INCOZ - YPAD,"694,732"
INCOZ - NZAA,"967,418"
INCOZ - YBBN,"3,180,922"
INCOZ - YMLT,"180,558"
INCOZ - YPPH,"1,411,232"
INCOZ - YPPH,"1,065,760"
